Category,Value1,Value2,Group
C,55.821227947130396,28.377545210855533,Y
A,58.87748459593357,28.970666414522476,Y
C,58.94332330108762,22.79979276158101,Y
C,57.54997797244736,35.953636280568205,Y
A,47.928341098954256,36.49698407132244,Y
A,43.7652260501504,25.664269219752235,X
C,34.91846710452517,33.08820422755572,Y
B,60.9964697578482,36.08535398490055,X
C,48.22267878729345,31.131441347494373,X
C,45.896166913136994,34.237007162883195,X
C,61.79716344700701,30.874165059957356,Y
C,41.017920605443216,23.915725538203805,X
A,58.347954192304286,35.24673696160433,X
C,52.96561384328971,36.625528307571,Y
B,39.621701234845176,33.67250532440023,X
A,49.241962549718146,25.227513690192897,X
B,59.72963533755787,26.24410287668036,Y
B,57.95595463895942,24.34785973439735,X
B,64.95434252883473,33.849886799653966,X
B,53.3818125199332,36.34194761201951,X
A,83.72296253626672,32.12243122028225,Y
A,40.79609194932624,34.70267792481005,Y
B,46.01361609984799,25.661794550103128,Y
B,49.39135912525254,30.72930926214155,X
A,35.81249541408597,23.15064471641852,X
A,60.42491617339421,26.141096252533707,Y
A,59.035324906258424,34.39336774095448,X
C,50.1900033106215,28.802027459030953,X
C,44.65583546326495,36.04690985343317,Y
C,35.049461291856645,32.68980001845998,Y
B,42.1074167130208,43.67211079530871,X
C,57.43711283771227,30.468827150759733,X
B,47.87838578288373,22.967973664092256,X
B,45.73131205960277,29.827351719525957,Y
C,55.01448331524805,25.184921869669367,Y
B,61.58186652932028,34.88590000406536,Y
C,52.571168700562794,30.209900322350116,Y
C,53.145128958631716,29.31364091451092,X
A,63.718621335497765,29.379338055591703,Y
C,51.755532939548324,33.70170408973869,Y
A,46.90711453555422,27.737688838276654,Y
C,56.73125502773975,33.88524897451804,Y
C,47.433698173074454,35.22785584173158,Y
A,46.321742758672386,28.289291436973095,X
A,62.73733620139556,25.36976690394261,X
C,47.0804732917438,27.435173411821893,Y
B,23.4482395243653,33.55054620181977,X
A,53.45517943888766,30.462394357755485,Y
B,46.044835484197066,33.15037469300504,Y
B,47.10863143530058,38.81468736151614,X
B,54.52936326533509,31.154768614725665,X
A,48.33939091648935,25.955315543048194,Y
B,52.14938830094755,35.28711754431188,Y
A,29.77685066804265,30.256804297398176,Y
B,40.56943191532738,34.362235788302264,X
C,64.03958738659293,35.330992720488695,Y
C,49.8144919548836,25.204959517866108,Y
A,33.26495378009777,36.91002302085972,Y
C,39.27468165564342,34.5256097997828,X
C,40.0741382059681,26.980478137577357,Y
B,51.023476825496665,31.522245599354264,Y
A,45.67390719451987,31.286037454900534,X
B,43.40817697563522,30.119659072329185,Y
B,50.039373044314026,34.35956994406197,Y
B,54.77754099433527,37.186781641667636,X
B,47.409713552611095,30.03653186370316,Y
B,44.252907923866005,36.654406639860426,X
B,45.78501779660117,34.94101305252056,X
B,53.39820964186644,31.161480790882024,Y
A,49.92619850055427,30.880904610261606,Y
C,57.67296838706404,24.237173141699927,Y
B,38.50207422505642,22.49615803396413,Y
B,42.24663894043056,30.825113990546694,X
B,57.73140855889249,25.72035541085316,Y
B,41.98172156650306,29.801819289801905,X
B,63.84015718932678,27.32668629074968,Y
B,64.05205305878188,21.05751747509752,Y
C,63.92325753491903,31.78652270968317,Y
C,41.19359181470231,27.92734097305054,X
B,50.76894948584572,30.400993562704073,Y
C,45.06567517796673,25.534398631853882,Y
A,59.23162608341953,28.325913763026332,Y
B,67.06604953678462,37.801900705664394,Y
A,58.735894156353794,30.642755000355407,X
A,50.091443457401375,32.747881725313334,Y
B,46.34460703167457,23.6456409656198,X
C,56.49086732629106,41.94517978696231,X
A,37.77126463324693,39.217068791602664,X
B,55.36336032382065,36.81717745475852,X
A,40.85309068738722,34.14382988802437,X
A,56.205482159617354,30.07571639129932,X
A,48.39062623136937,32.210370084333654,Y
A,46.117356010233856,35.24009871997476,X
C,41.14487626171152,26.857151262621468,X
A,46.43254974231806,27.777506278904088,X
A,55.56121798533965,21.65433820454734,Y
A,60.43860610918658,26.140904611216225,Y
C,55.26448161334696,38.30650865304077,X
A,63.63886524417105,28.328764544248163,Y
A,75.39162716269333,28.41076546744708,X
